"groupID";"tripID";"dayID";"focalID";"houseID";"locID";"food_items";"trip_distance";"maximum_distance";"trip_duration";"trip_range_MCP";"Energy_expenditure";"kcal";"infant_presence";"caregiverID_work";"caregiverID_walk";"membersID";"n_females";"n_males";"n_nursing";"n_earlyC";"n_middleC";"n_adolescent";"n_adult";"n_nursing_a";"n_nursing_b";"adolescent_f";"adolescent_m";"adult_f";"adult_m";"earlyC_f";"earlyC_m";"middleC_f";"middleC_m";"nursing_f";"nursing_m";"nursing_kin";"nursing_nonkin";"earlyC_kin";"earlyC_nonkin";"middleC_kin";"middleC_nonkin";"adolescent_kin";"adolescent_nonkin";"adult_kin";"adult_nonkin";"r=0.5";"r=0.25";"r=0.125";"r=0.0625";"r=0.03125";"kin";"nonkin";"first_order_kin";"close_kin";"distant_kin";"adolescent_f_kin";"adolescent_m_kin";"adult_f_kin";"adult_m_kin";"earlyC_f_kin";"earlyC_m_kin";"middleC_f_kin";"middleC_m_kin";"nursing_f_kin";"nursing_m_kin";"nursing_f_nonkin";"earlyC_f_nonkin";"middleC_f_nonkin";"adolescent_f_nonkin";"adult_f_nonkin"
29;42;2022-08-22;"SB39";10;"both_forest_garden";"leaves";NA;NA;NA;NA;NA;2030.66000084847;TRUE;"SB40,SB44";NA;"SB38,SB44,SB40";1;2;1;0;0;1;1;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;2;0;0;NA;NA;2;1;2;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
32;45;2022-08-22;"SB89";19;"garden";"tubers,leaves";NA;NA;NA;NA;NA;6928.54600097232;FALSE;NA;NA;"SB83";1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;NA;NA;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
33;46;2022-08-22;"SB27";6;"forest";"leaves";NA;NA;NA;NA;NA;3961.08571428571;TRUE;"SB34";NA;"SB34,SB169,SB175";3;0;1;0;0;0;2;1;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;NA;NA;2;1;1;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
33;47;2022-08-22;"SB34";8;"forest";"leaves";NA;NA;NA;NA;NA;3584.4;FALSE;NA;NA;"SB169,SB27,SB31,SB175";4;0;2;0;0;0;2;2;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;2;0;0;0;NA;NA;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2
33;48;2022-08-22;"SB169";34;"forest";"leaves";NA;NA;NA;NA;NA;4096.45714285714;TRUE;"SB34";NA;"SB34,SB27,SB31";3;0;1;0;0;0;2;1;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;1;1;0;NA;NA;2;1;1;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
34;49;2022-08-22;"SB125";24;"forest";"leaves,nuts";NA;NA;NA;NA;NA;3996.94285714286;TRUE;NA;NA;"SB126";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35;50;2022-08-22;"SB62";14;"forest";"leaves";NA;NA;NA;NA;NA;76.5142857142857;TRUE;NA;NA;"SB2,SB50,SB147,SB49,SB53,SB54";5;1;0;2;1;0;3;0;0;0;0;3;0;2;0;0;1;0;0;0;0;0;2;0;1;0;0;1;2;1;0;0;NA;NA;1;5;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;2
36;51;2022-08-24;"SB27";6;"forest";"leaves";1372.52696824582;484.629312654459;1.52166666666667;0.0173945739440918;2.48279684781286;227.777142857143;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;52;2022-08-24;"SB53";12;"forest";"leaves";856.913093956107;451.966229242795;0.92;0.00718452116394043;2.55223182583761;334.897142857143;TRUE;"SB54";"SB54";"SB54";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
38;53;2022-08-24;"SB20";5;"garden";"tubers";NA;NA;NA;NA;NA;2862.3224;TRUE;"SB22";"SB22";"SB19,SB23,SB22";1;2;0;0;2;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;NA;NA;2;1;2;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
43;58;2022-08-24;"SB11";3;"both_forest_garden";"leaves,animals,tubers,nuts";6017.767178043;1577.68487931943;4.72277777777778;0.482529101760864;1.15565717062628;24387.8389295125;TRUE;"SB10";"SB10";"SB10";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;59;2022-08-24;"SB2";1;"garden";"leaves,tubers";3671.95737084808;1209.20325790349;1.59222222222222;0.126563208862305;3.04672670373278;7904.87760115413;TRUE;"SB3";NA;"SB3";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
45;60;2022-08-24;"SB27";6;"garden";"tubers,crops";3870.56944111309;1226.82988858056;1.86916666666667;0.130754903137207;2.77559357190028;8663.8452;TRUE;"SB17";NA;"SB17";1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
47;62;2022-08-24;"SB62";14;"forest";"animals,tubers,leaves";12944.8155422959;2143.51203477949;6.59472222222222;0.619832518508911;1.40953858745289;837.131371428571;TRUE;"SB61";"SB61";"SB61";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;63;2022-08-24;"SB89";19;"forest";"leaves";22373.2803228483;4457.96271458979;9.15611111111111;4.37003493676758;2.64870805762242;4055.25714285714;FALSE;NA;NA;"SB113,SB104,SB107";2;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;1;1;NA;NA;3;0;1;2;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
48;64;2022-08-24;"SB104";21;"forest";"leaves";19889.8554994953;4437.81658420485;9.15388888888889;4.24785290609741;2.81946074842662;529.714285714285;FALSE;NA;NA;"SB89,SB113,SB107";2;1;1;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;1;2;NA;NA;3;0;0;1;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0
48;65;2022-08-24;"SB107";22;"forest";"leaves";19041.8017512879;4441.49679882184;9.15916666666667;4.21307114573669;2.32082646648182;1842.22857142857;TRUE;"SB89";"SB89";"SB89,SB104";2;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;NA;NA;2;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
49;67;2022-08-24;"SB169";34;"forest";"animals,leaves";22649.4378924363;4779.54110703775;10.3538888888889;3.48062799964905;1.85482471889822;NA;TRUE;"SB170";"SB170";"SB93,SB170,SB158,SB161";3;1;1;0;0;1;2;1;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;1;1;0;NA;NA;2;2;1;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2
49;68;2022-08-24;"SB93";20;"forest";"animals,leaves";22067.5179995579;4782.24394988865;10.3561111111111;3.5252323923645;3.77965200650375;NA;FALSE;NA;NA;"SB170,SB158,SB175,SB161,SB169";4;1;2;0;0;1;2;2;0;1;0;2;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1;0;2;0;0;0;NA;NA;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2
52;71;2022-08-25;"SB75";16;"forest";"leaves";969.383044013726;401.989946327905;0.516111111111111;0.00549999871826172;1.208787983734;364.914285714285;FALSE;NA;NA;"SB76";0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
53;72;2022-08-25;"SB155";31;"both_forest_garden";"tubers";603.075533343457;363.484526434992;0.697777777777778;0.00390437319946289;2.5270771182606;1346.2;FALSE;NA;NA;"SB168,SB163,SB164";2;1;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;2;0;NA;NA;2;1;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1
53;73;2022-08-25;"SB163";33;"both_forest_garden";"tubers";703.302249454157;346.889783169297;0.709166666666667;0.00347682536315918;1.63911248632863;2231.3312;TRUE;NA;"SB164";"SB155,SB164";2;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;NA;NA;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
56;76;2022-08-25;"SB125";24;"both_forest_garden";"nuts,crops,tubers";3711.91647652918;1145.38686215553;2.26833333333333;0.134407637145996;2.2283660765547;17723.04;FALSE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;83;2022-08-25;"SB107";22;"garden";"tubers,leaves";4635.54713022327;1310.45141503869;3.19027777777778;0.115844783874512;2.5430188416386;10726.4284009829;TRUE;NA;NA;"SB104";1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;NA;NA;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;84;2022-08-25;"SB104";21;"garden";"leaves,tubers";4585.82293791076;1327.31522258616;3.16277777777778;0.179069098327637;4.52773562630277;2987.89720062976;FALSE;NA;NA;"SB113,SB107";1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;NA;NA;2;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
63;85;2022-08-25;"SB53";12;"garden";"tubers,leaves";738.198520263658;436.537295191812;0.688888888888889;0.00519043998718262;3.28271071624345;3755.21000061396;TRUE;"SB54";"SB54";"SB54";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64;86;2022-08-25;"SB34";8;"both_forest_garden";"leaves,tubers,nuts";533.824816232685;366.467390581175;1.15888888888889;0.00324081942749023;1.35255880015976;16397.1216008379;TRUE;"SB27";NA;"SB29,SB27,SB31";3;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;NA;NA;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1
64;87;2022-08-25;"SB27";6;"both_forest_garden";"leaves,tubers,nuts";825.279526076786;365.150114881188;1.16055555555556;0.00479196575927734;2.61403719185876;29751.5840007273;TRUE;"SB29";"SB29";"SB29,SB34,SB36";2;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;NA;NA;1;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
66;89;2022-08-25;"SB125";24;"forest";NA;3152.50453552636;933.073450745509;1.8275;0.109896191223145;2.09414077300051;NA;TRUE;NA;NA;"SB129,SB124,SB126";1;2;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;2;0;0;NA;NA;2;1;2;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
70;93;2022-08-26;"SB62";14;"garden";"tubers,leaves";685.231954475216;419.30966322593;0.385555555555556;0.00676557037353516;2.88083588660907;1448.05376066139;FALSE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;94;2022-08-26;"SB34";8;"forest";"nuts";NA;NA;NA;NA;NA;7160.4;FALSE;NA;NA;"SB22";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;NA;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
72;95;2022-08-26;"SB134";25;"garden";"crops,leaves";12993.6040043896;3393.36597461703;4.92583333333333;0.998008568115234;1.87773280276208;6280.29000086165;TRUE;NA;NA;"SB155,SB133,SB154";1;2;0;0;0;0;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;NA;NA;1;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
72;96;2022-08-26;"SB155";31;"garden";"tubers";NA;NA;NA;NA;NA;5596.6176;FALSE;NA;NA;"SB137,SB133,SB154,SB134";1;3;1;0;0;0;3;1;0;0;0;1;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;NA;NA;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
75;99;2022-08-26;"SB125";24;"forest";"animals,leaves";9977.6964952643;1250.86987773727;5.49194444444444;0.957443816238403;1.88124042133125;NA;TRUE;NA;NA;"SB128";0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
76;100;2022-08-26;"SB53";12;"both_forest_garden";"leaves,tubers,nuts";1051.97151229261;429.83526713882;1.36388888888889;0.027877872833252;2.37723522321792;11051.454800614;TRUE;"SB54";NA;"SB54";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
77;101;2022-08-26;"SB93";20;"garden";"leaves,tubers";4972.74814970627;1454.85004716759;3.10194444444444;0.194869790969849;2.52670272529178;4232.35680044268;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;102;2022-08-26;"SB2";1;"garden";"leaves,tubers";615.540856133323;334.753831623217;0.910833333333333;0.00293811476135254;2.15636349740537;5749.93760064821;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;107;2022-08-26;"SB75";16;"forest";"leaves,tubers";7531.10017381702;806.749628193166;4.08111111111111;0.10776449697876;0.874354795476927;NA;FALSE;NA;NA;"SB76";0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-1;2;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
84;108;2022-08-26;"SB169";34;"forest";"leaves,animals,nuts";11448.7601719993;1773.95187593333;5.14777777777778;0.559857571533203;1.41091568289475;9201.91672857143;TRUE;"SB171";"SB171";"SB171,SB27,SB31,SB29";4;0;1;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;2;2;0;NA;NA;4;0;2;4;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0
84;109;2022-08-26;"SB27";6;"forest";"leaves,nuts,tubers";8803.56491581281;1765.01496967309;5.07416666666667;0.568128222015381;1.84216591825197;10248.8114285714;TRUE;"SB29";NA;"SB169,SB175,SB171,SB29";4;0;1;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;2;2;0;NA;NA;4;0;2;4;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0
85;110;2022-08-26;"SB20";5;"both_forest_garden";"tubers,leaves,animals";NA;NA;NA;NA;NA;9127.2656;TRUE;NA;NA;"SB19";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;111;2022-08-26;"SB163";33;"both_forest_garden";"tubers,leaves,animals";8557.24226820271;998.843438113983;6.66472222222222;0.122555343063354;1.2496051017329;1216.23891428571;TRUE;"SB162";NA;"SB162";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;113;2022-08-27;"SB62";14;"forest";"animals";NA;NA;NA;NA;NA;628.1226;TRUE;NA;NA;"SB63,SB147";2;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;2;0;0;NA;NA;2;0;2;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
93;122;2022-08-27;"SB39";10;"forest";"nuts";1030.83476121191;296.632733834718;1.04166666666667;0.0147333475646973;1.04251840328222;32043.6;TRUE;NA;NA;"SB50,SB38,SB44,SB43,SB25,SB54";5;1;2;3;0;0;1;1;1;0;0;0;1;3;0;0;0;2;0;1;1;1;2;0;0;0;0;0;1;2;0;0;NA;NA;2;4;2;2;1;0;0;0;0;1;0;0;0;1;0;1;2;0;0;0
95;124;2022-08-27;"SB2";1;"garden";"leaves";1056.99618350389;445.071987302076;1.00972222222222;0.0123937906951904;1.674124559956;2255.56000112778;FALSE;NA;NA;"SB11";1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
95;125;2022-08-27;"SB11";3;"garden";"leaves";974.951249440746;467.293571999582;1.01;0.0163340802459717;1.15234311593041;1939.36000096968;FALSE;NA;NA;"SB2";1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
96;126;2022-08-27;"SB34";8;"forest";"nuts";NA;NA;NA;NA;NA;3758.4;TRUE;"SB22";NA;"SB22";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;NA;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
97;127;2022-08-27;"SB62";14;"garden";"crops";100.080256755237;200.717676727089;0.0811111111111111;0.000135106384277344;3.28189234615385;1517.25;FALSE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;129;2022-08-27;"SB20";5;"garden";"leaves,tubers,fruits";101.670951901796;217.54322757787;0.366944444444444;0.0004822783203125;2.7759195971251;5363.08400020816;TRUE;"SB22";"SB22";"SB22";1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
101;131;2022-08-27;"SB125";24;"garden";"leaves,crops,fruits,tubers";6808.12539756775;1518.54654475595;4.26555555555556;0.205885252029419;1.93127448760296;6415.47160101711;TRUE;NA;NA;"SB128";0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
104;134;2022-08-27;"SB144";27;"both_forest_garden";"animals,crops,fruits";4156.43219587067;444.219807268097;2.24166666666667;0.0564607973327637;1.71931160385572;9561.4008;FALSE;NA;NA;"SB143";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;136;2022-08-27;"SB34";8;"both_forest_garden";"crops,animals,tubers";NA;NA;NA;NA;NA;10531.24388;TRUE;NA;NA;"SB33,SB144";1;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;NA;NA;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
107;137;2022-08-27;"SB75";16;"garden";"leaves,crops,tubers,nuts,mushrooms";23936.1061451772;5261.09889731954;8.90472222222222;4.71996571368408;1.22899516065444;4365.6412;FALSE;NA;NA;"SB67,SB66,SB72";2;1;1;0;0;0;2;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;NA;NA;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
107;138;2022-08-27;"SB67";15;"garden";"leaves,tubers,crops";22853.8381937311;5269.25585529374;8.90972222222222;4.79973959465027;1.98548930276995;5750.55920094333;TRUE;"SB75";"SB75";"SB75,SB66";1;1;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;NA;NA;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
111;145;2022-08-28;"SB34";8;"forest";"nuts";14.8365377391916;199.990421188815;0.0561111111111111;1.19713745117188e-05;1.21778317520525;23561.28;TRUE;"SB40";NA;"SB40";0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;147;2022-08-28;"SB27";6;"garden";"tubers,leaves";4503.34729673405;1229.45077344202;2.67305555555556;0.168848367660522;2.00370256045582;9255.22040143607;TRUE;"SB28";"SB28";"SB24,SB28";1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;NA;NA;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
114;148;2022-08-28;"SB125";24;"forest";"mushrooms,leaves,animals";16578.1120068289;3049.9547622452;7.47638888888889;1.47347777832031;1.67238254065273;875.480857142857;TRUE;"SB124";"SB124";"SB124";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;149;2022-08-28;"SB53";12;"forest";NA;4261.33742831265;945.132212030058;4.05222222222222;0.173770400390625;1.27767098815741;NA;TRUE;"SB54";"SB54";"SB54";1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
117;151;2022-08-28;"SB144";27;"forest";"mushrooms,leaves";19426.2135208007;2868.60548212374;9.85694444444444;1.33930334912109;2.12229619197805;132.38;FALSE;NA;NA;"SB143";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;152;2022-08-29;"SB2";1;"forest";"leaves,mushrooms,tubers";NA;NA;NA;NA;NA;738.291428571429;TRUE;"SB54";NA;"SB47,SB56,SB27,SB53,SB31,SB54";5;1;2;1;0;0;3;2;0;0;0;3;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;1;2;1;1;0;NA;NA;2;4;1;2;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2
118;153;2022-08-29;"SB53";12;"forest";"leaves,mushrooms,tubers";8307.07696504006;2306.59218208462;4.84555555555556;1.00290706344604;1.41845955457151;738.291428571429;TRUE;NA;NA;"SB47,SB27,SB31,SB54,SB2,SB5";6;0;2;1;0;0;3;2;0;0;0;3;0;1;0;0;0;2;0;0;2;1;0;0;0;0;0;0;3;1;0;0;NA;NA;1;5;1;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;3
118;154;2022-08-29;"SB27";6;"forest";"fruits,tubers";10064.1519497775;2432.47375738465;4.85055555555556;1.09277592863464;1.8598471447573;1457.6667;TRUE;NA;NA;"SB47,SB56,SB53,SB54,SB2,SB5";5;1;2;1;0;0;3;2;0;0;0;3;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;1;2;1;1;0;NA;NA;2;4;1;2;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2
120;157;2022-08-29;"SB93";20;"forest";"leaves,mushrooms";22940.5430831884;2572.85027855874;5.46527777777778;2.33796705844116;2.51050060024959;547.477142857143;FALSE;NA;NA;"SB96";0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
121;158;2022-08-29;"SB75";16;"forest";"mushrooms,leaves";17886.4528966301;2726.36840006315;7.38611111111111;1.68629206811523;1.66468574729377;89.0928571428571;FALSE;NA;NA;"SB67,SB104,SB72";3;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;NA;NA;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1
121;159;2022-08-29;"SB67";15;"forest";"mushrooms,leaves";13241.6690639756;2732.17048996022;6.11666666666667;1.64355395054626;2.92110674317245;89.0928571428571;TRUE;"SB104";NA;"SB75,SB104";2;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;NA;NA;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
